modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
97,37,1,7,0,2,0,4,43,-1,true,102,62.5,71.33,92.33,0.0
98,14,1,7,0,2,0,4,44,-1,true,102,73.33,75.33,76.88,0.0
99,1,1,7,0,2,0,15,41,-1,true,103,65.79,82.14,75.94,0.0
100,18,1,7,0,2,0,33,24,-1,true,103,81.0,71.67,73.61,0.0
101,36,1,7,0,2,0,15,4,-1,true,103,76.04,80.0,75.33,0.0
102,33,1,7,1,0,0,-1,-1,-1,true,103,81.67,0.0,0.0,0.0
103,4,1,7,2,0,0,-1,-1,-1,false,0,76.67,0.0,0.0,0.0
104,21,1,8,0,2,0,31,44,-1,true,110,71.43,76.56,77.29,0.0
105,8,1,8,0,2,0,44,20,-1,true,110,79.63,83.75,85.0,0.0
106,22,1,8,0,2,0,15,5,-1,true,110,80.43,82.14,79.25,0.0
107,28,1,8,0,2,0,2,15,-1,true,110,75.0,74.24,73.57,0.0
108,14,1,8,0,2,0,15,31,-1,true,111,76.67,77.86,75.31,0.0
109,1,1,8,0,2,0,2,15,-1,true,110,65.79,75.45,77.14,0.0
110,2,1,8,1,0,0,-1,-1,-1,true,111,80.91,0.0,0.0,0.0
111,31,1,8,2,0,0,-1,-1,-1,false,0,82.19,0.0,0.0,0.0
112,0,1,9,0,2,0,15,37,-1,true,123,72.97,80.0,77.5,0.0
113,40,1,9,0,2,0,4,33,-1,true,123,71.15,70.67,72.5,0.0
114,8,1,9,0,2,0,44,15,-1,true,123,79.63,85.0,86.43,0.0
115,28,1,9,0,2,0,33,26,-1,true,123,66.67,75.83,78.95,0.0
116,2,1,9,0,2,0,15,11,-1,true,123,86.36,85.0,82.12,0.0
117,46,1,9,0,2,0,41,15,-1,true,124,75.0,76.25,82.14,0.0
118,25,1,9,0,2,0,10,33,-1,true,124,89.13,83.66,82.5,0.0
119,43,1,9,0,0,2,4,26,-1,false,0,99.0,74.67,80.0,0.0
120,31,1,9,0,2,0,44,10,-1,true,125,85.94,81.04,80.98,0.0
121,14,1,9,0,2,0,33,37,-1,true,124,73.33,75.0,74.17,0.0
122,36,1,9,0,2,0,4,15,-1,true,124,75.0,71.33,75.0,0.0
